Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
282843,0.985878,-0.093323,-0.894948, 
282848,1.232348,-0.004786,-0.799231, 
282853,1.347207,-0.052644,-0.679586, 
282858,1.493175,-0.323043,-0.356543, 
282863,1.423780,-0.725051,-0.088538, 
282868,1.323278,-1.141417,0.201004, 
282873,1.495568,-1.737251,0.385258, 
282878,1.993292,-2.400087,0.748980, 
282883,3.010278,-3.232819,1.184489, 
282888,4.405344,-4.017693,1.720501, 
282893,6.068415,-4.446023,2.345050, 
282897,8.329713,-4.941355,3.153853, 
282901,11.093522,-5.453437,4.015300, 
282906,14.381377,-6.398636,4.919819, 
282911,18.169352,-7.843953,6.077987, 
282916,22.428728,-9.521381,7.396479, 
282921,27.099684,-11.270597,8.645576, 
282926,32.964703,-12.653698,9.550097, 
282931,38.877579,-13.730507,10.093287, 
282936,43.864399,-14.649384,10.679549, 
282941,48.047203,-15.321791,11.143773, 
282946,51.839962,-15.836266,11.220346, 
282951,55.292927,-15.963090,10.957127, 
282956,57.879662,-15.733371,10.248825, 
282961,59.040222,-15.410328,9.217482, 
282966,58.812897,-14.670919,7.851131, 
282971,57.300579,-13.627611,6.152167, 
282976,54.376442,-12.744629,4.532168, 
282981,50.550182,-12.079400,2.711165, 
282986,45.922298,-11.509888,0.961949, 
282991,41.016838,-10.698692,-0.279970, 
282995,36.606709,-9.786994,-1.299349, 
282999,32.818733,-8.999727,-1.837753, 
283004,29.483021,-8.396714,-1.701358, 
283009,26.532564,-8.071279,-0.945199, 
283014,23.948225,-7.757808,0.227326, 
283019,21.761106,-7.367764,1.610427, 
283024,19.736706,-6.984899,3.029422, 
283029,17.824772,-6.604426,4.321592, 
283034,16.298098,-6.046879,5.458223, 
283039,14.910211,-5.582654,6.613998, 
283044,13.802294,-4.912640,7.516124, 
283049,12.723092,-4.323985,8.372786, 
283054,11.911897,-3.697043,8.951869, 
283059,11.270597,-3.062922,9.365842, 
283064,10.662799,-2.483839,9.571632, 
283069,10.124394,-2.065080,9.727171, 
283074,9.499846,-1.777931,9.688885, 
283079,8.722150,-1.380708,9.444808, 
283084,7.891811,-1.036129,9.109801, 
283089,7.097365,-0.811196,8.762830, 
283093,6.264633,-0.801624,8.370393, 
283098,5.443866,-0.794446,7.922919, 
283103,4.618313,-0.799231,7.348621, 
283108,3.831046,-0.751373,6.786287, 
283113,2.950456,-0.693943,6.355564, 
283118,2.345050,-0.804017,5.644870, 
283123,1.837753,-0.842304,4.759494, 
283128,1.196454,-0.926055,4.032050, 
283133,0.512082,-0.928448,3.342893, 
283137,-0.038287,-0.894948,2.706379, 
283142,-0.524047,-0.835125,2.170368, 
283147,-1.060058,-0.722658,1.730072, 
283152,-1.488389,-0.586262,1.206026, 
283157,-1.823396,-0.413973,0.940413, 
283162,-2.254119,-0.265613,0.600620, 
283167,-2.620234,-0.117252,0.457045, 
283172,-2.900205,-0.078966,0.387651, 
283177,-3.314178,0.067001,0.370901, 
283181,-3.601327,0.208183,0.368508, 
283185,-3.981799,0.473796,0.500118, 
283190,-4.314413,0.725051,0.653264, 
283195,-4.608741,0.926055,0.746587, 
283200,-4.783423,1.064844,0.964342, 
283205,-4.938962,1.217990,1.155775, 
283210,-5.099287,1.292170,1.356779, 
283215,-5.099287,1.332850,1.505139, 
283220,-5.132788,1.294563,1.687000, 
283225,-5.195004,1.471638,1.797074, 
283230,-5.221325,1.605641,1.797074, 
283235,-5.178253,1.677429,1.859290, 
283240,-5.209361,1.739644,1.959792, 
283245,-5.142359,1.780324,2.000471, 
283250,-4.991606,1.799467,1.959792, 
283254,-4.833674,1.754002,1.933470, 
283259,-4.647027,1.806646,1.876040, 
283264,-4.457988,1.813824,1.821003, 
283269,-4.300056,1.785109,1.801860, 
283273,-4.055979,1.842539,1.701358, 
283278,-3.840617,1.856897,1.579319, 
283283,-3.579791,1.689393,1.603248, 
283288,-3.354857,1.696572,1.576926, 
283293,-3.216069,1.837753,1.469246, 
283298,-3.017457,1.804253,1.366351, 
283303,-2.933705,1.844932,1.342421, 
283308,-2.785345,1.780324,1.234741, 
283313,-2.646556,1.732466,1.143810, 
283317,-2.447945,1.756395,1.040915, 
283322,-2.421623,1.763573,0.971521, 
283327,-2.412051,1.706143,0.892555, 
283332,-2.309156,1.710929,0.751373, 
283337,-2.175153,1.541033,0.703515, 
283342,-2.127295,1.533854,0.689158, 
283347,-2.124902,1.256277,0.512082, 
283352,-2.043544,1.241919,0.698729, 
283357,-1.947827,1.241919,0.626942, 
283361,-1.871254,1.150989,0.612584, 
283365,-1.765966,1.129453,0.624549, 
283370,-1.672643,1.069630,0.638906, 
283375,-1.521890,0.995450,0.715479, 
283380,-1.375922,0.954770,0.660443, 
283385,-1.177311,0.806410,0.720265, 
283390,-0.997843,0.732230,0.708301, 
283395,-0.796838,0.497725,0.698729, 
283400,-0.579084,0.380472,0.775302, 
283405,-0.339793,0.315864,0.708301, 
283410,-0.095716,0.315864,0.681979, 
283415,0.179468,0.311078,0.681979, 
283420,0.521654,0.222540,0.667621, 
283424,1.038522,0.174682,0.784874, 
283429,1.651107,0.143574,0.839911, 
283434,2.249334,0.095716,0.940413, 
283439,2.703986,-0.086145,1.095952, 
283444,3.031815,-0.315864,1.177311, 
283449,3.299820,-0.760945,1.201240, 
283453,3.730544,-1.706143,1.385494, 
283458,4.398165,-2.904990,1.952613, 
283463,5.374472,-3.924369,2.689629, 
283468,6.917897,-4.816924,3.362036, 
283473,9.260554,-5.491724,4.012907, 
283478,12.814023,-6.173703,4.895890, 
283483,17.355762,-7.367764,5.884161, 
283488,22.907309,-9.047585,6.831753, 
283493,28.932652,-11.316062,7.934883, 
283497,35.345646,-13.484037,9.327556, 
283502,42.091255,-14.888674,10.626904, 
283507,49.214939,-15.903267,11.435708, 
283512,56.163944,-16.913074,12.285191, 
283517,62.347221,-18.126278,12.601054, 
283522,67.381897,-19.425629,12.340227, 
283527,70.947334,-20.282290,11.603211, 
283532,72.251465,-20.528759,10.519224, 
283537,70.992798,-20.042997,9.181588, 
283541,67.539833,-19.121729,7.444337, 
283545,62.337650,-18.090385,5.879375, 
283550,55.558540,-17.185865,4.118195, 
283555,48.994793,-16.544567,2.735094, 
283560,42.488476,-15.876945,1.354386, 
283565,36.288452,-15.199752,0.011965, 
283570,31.081484,-14.481880,-1.136631, 
283575,26.604353,-13.531896,-1.943041, 
283580,23.352390,-12.459872,-2.541268, 
283585,21.033663,-11.490745,-2.861918, 
283590,19.069084,-10.868588,-2.869097, 
283595,17.279190,-10.323006,-2.445552, 
283600,15.800372,-9.600348,-1.821003, 
283605,14.453165,-8.714972,-1.127060, 
283609,13.211246,-7.922919,-0.299114, 
283614,11.993256,-7.147616,0.574298, 
283619,10.952340,-6.477602,1.318492, 
283624,10.038249,-5.766909,2.031579, 
283629,9.303627,-5.096894,2.636985, 
283634,8.444572,-4.491488,3.172996, 
283639,7.619020,-3.816688,3.709008, 
283644,6.810216,-3.151460,3.986585, 
283649,6.118666,-2.639378,4.204340, 
283654,5.470188,-2.163189,4.467559, 
283659,4.862389,-1.799467,4.563276, 
283664,4.345521,-1.548212,4.608741, 
283668,3.917191,-1.447709,4.563276, 
283672,3.417073,-1.186882,4.551311, 
283677,2.835596,-1.050487,4.355093, 
283682,2.285227,-0.918877,4.187589, 
283687,1.751609,-0.854268,3.960263, 
283692,1.158167,-0.737016,3.670721, 
283697,0.655657,-0.658050,3.326142, 
283702,0.208183,-0.610192,3.065315, 
283707,-0.265613,-0.526440,2.785345, 
283712,-0.681979,-0.516868,2.493410, 
283717,-1.057665,-0.387651,2.191904, 
283722,-1.462067,-0.299114,1.907148, 
283727,-1.825789,-0.232112,1.706143, 
283732,-2.201475,-0.234505,1.464460, 
283737,-2.481446,-0.129217,1.244312, 
283742,-2.782952,-0.040679,1.119881, 
283747,-3.043779,0.052644,0.957163, 
283751,-3.345285,0.189040,0.842304, 
283756,-3.642006,0.315864,0.717872, 
283761,-3.950691,0.533619,0.588655, 
283765,-4.185196,0.756159,0.528833, 
283769,-4.469952,1.079202,0.540797, 
283774,-4.702065,1.282599,0.524047, 
283779,-4.967677,1.574534,0.476189, 
283784,-5.173467,1.809039,0.488153, 
283789,-5.412758,1.959792,0.471403, 
283794,-5.551547,2.132081,0.648478, 
283799,-5.690335,2.297192,0.717872, 
283804,-5.716658,2.467088,0.825553, 
283809,-5.800409,2.593912,0.830339, 
283813,-5.826731,2.737487,0.973914, 
283818,-5.831517,2.859525,1.064844, 
283823,-5.874589,2.912169,1.258670, 
283828,-5.876982,2.950456,1.383101, 
283833,-5.781266,2.962420,1.440531, 
283838,-5.649656,3.041386,1.512318, 
283843,-5.546761,2.957634,1.538640, 
283848,-5.372079,2.995921,1.581712, 
283853,-5.171074,3.043779,1.667857, 
283857,-4.979642,3.017457,1.627177, 
283862,-4.754708,3.007885,1.622392, 
283867,-4.601563,3.007885,1.543426, 
283872,-4.393379,2.960027,1.459674, 
283877,-4.233055,2.854739,1.311314, 
283882,-3.981799,2.828417,1.249098, 
283887,-3.835832,2.677664,1.136631, 
283892,-3.649185,2.579555,1.067237, 
283897,-3.508003,2.424016,0.906912, 
283901,-3.352464,2.304370,0.784874, 
283905,-3.196925,2.218226,0.612584, 
283910,-3.105995,2.146439,0.485760, 
283915,-2.938491,2.055508,0.337400, 
283920,-2.818846,1.947827,0.248862, 
283925,-2.629806,1.825789,0.131610, 
283930,-2.455124,1.710929,0.004786, 
283935,-2.196690,1.526675,-0.038287, 
283940,-1.945434,1.198847,-0.026322, 
283945,-1.677429,0.904519,-0.033501, 
283950,-1.359172,0.693943,-0.143574, 
283955,-0.973914,0.552762,-0.186647, 
283960,-0.576691,0.550369,-0.236898, 
283965,-0.172289,0.526440,-0.222540, 
283970,0.361329,0.440295,-0.131610, 
283975,0.978699,0.244077,-0.040679, 
283980,1.593677,0.306292,0.081359, 
283985,2.194297,0.215362,0.143574, 
283989,2.804488,0.043072,0.296721, 
283993,3.393144,-0.122038,0.543190, 
283998,4.084694,-0.337400,0.504904, 
284003,4.807353,-0.571905,0.600620, 
284008,5.728622,-1.095952,0.629335, 
284013,7.097365,-1.608034,0.705908, 
284018,8.779580,-2.347443,0.868626, 
284023,11.203596,-3.156246,1.215597, 
284028,14.223446,-3.924369,1.708536, 
284033,17.724270,-4.699671,2.297192, 
284037,21.624710,-5.285934,2.964813, 
284042,25.465328,-5.951162,3.720972, 
284047,29.171942,-7.018399,4.692493, 
284052,32.938381,-8.688649,6.082772, 
284057,36.661743,-10.492902,7.181117, 
284062,39.918491,-11.732429,7.870275, 
284067,42.548298,-12.211010,8.006671, 
284072,45.273823,-12.270833,7.705164, 
284077,48.458782,-12.785308,7.073436, 
284081,51.983536,-13.582147,6.178489, 
284085,55.505898,-14.831244,5.063394, 
284090,57.992126,-15.733371,3.840617, 
284095,58.738716,-15.862588,2.357014, 
284100,57.477654,-15.333755,0.969128, 
284105,55.249855,-14.780993,-0.332614, 
284110,52.533905,-14.132515,-1.340029, 
284115,49.150333,-13.357213,-2.100973, 
284120,44.962742,-12.550803,-2.732701, 
284125,40.411430,-11.725249,-3.254355, 
284130,35.879265,-10.760908,-3.362036, 
284135,32.067360,-9.865960,-3.256748, 
284140,28.880009,-9.329948,-2.885847, 
284145,26.192772,-8.925548,-2.211047, 
284150,24.039154,-8.679078,-1.119881, 
284155,21.935789,-8.286641,0.169896, 
284160,20.153072,-7.738665,1.545819, 
284165,18.461287,-7.140438,2.854739, 
284169,16.896324,-6.535032,4.249805, 
284173,15.582618,-5.888947,5.415151, 
284178,14.534524,-5.326613,6.558961, 
284183,13.505573,-4.596776,7.482624, 
284188,12.493373,-3.883690,8.195710, 
284193,11.624747,-3.172996,8.513967, 
284198,10.792015,-2.457517,8.707792, 
284203,10.007142,-1.935863,8.600112, 
284208,9.272519,-1.469246,8.358428, 
284213,8.444572,-1.184489,7.932490, 
284217,7.638163,-0.971521,7.494588, 
284222,6.759965,-0.808803,6.982506, 
284227,5.936805,-0.667621,6.542211, 
284232,5.058608,-0.650871,6.066022, 
284237,4.134945,-0.583870,5.654442, 
284242,3.426644,-0.476189,5.163896, 
284247,2.680057,-0.406794,4.721208, 
284252,2.108152,-0.413973,4.350307, 
284257,1.569748,-0.330221,3.950691, 
284261,1.072023,-0.330221,3.632434, 
284265,0.720265,-0.313471,3.273498, 
284270,0.397223,-0.311078,2.952849, 
284275,0.043072,-0.346972,2.656128, 
284280,-0.222540,-0.284756,2.301978, 
284285,-0.406794,-0.342186,2.026793, 
284290,-0.686765,-0.320650,1.608034, 
284295,-0.993057,-0.246470,1.234741, 
284300,-1.213204,-0.081359,0.851875, 
284305,-1.598463,0.023929,0.593441, 
284310,-1.854504,0.069394,0.260827, 
284315,-2.072258,0.055037,-0.055037, 
284320,-2.395301,0.047858,-0.258434, 
284325,-2.601091,0.078966,-0.559941, 
284330,-2.885847,0.043072,-0.665228, 
284334,-3.110780,0.289542,-0.784874, 
284339,-3.330928,0.445081,-0.930841, 
284344,-3.522361,0.672407,-0.940413, 
284348,-3.658756,0.837518,-0.894948, 
284352,-3.718579,0.966735,-0.863840, 
284357,-3.826260,1.124667,-0.856661, 
284362,-3.974620,1.222776,-0.815982, 
284367,-4.024871,1.383101,-0.705908, 
284372,-4.060765,1.464460,-0.689158, 
284377,-4.012907,1.526675,-0.547976, 
284382,-4.000942,1.586498,-0.459438, 
284387,-3.874118,1.603248,-0.363722, 
284392,-3.809510,1.605641,-0.299114, 
284396,-3.723365,1.619999,-0.189040, 
284401,-3.531932,1.572141,-0.134003, 
284406,-3.414680,1.474031,-0.086145, 
284411,-3.283070,1.366351,-0.102895, 
284416,-3.086851,1.318492,-0.043072, 
284421,-2.948063,1.234741,-0.047858, 
284426,-2.761416,1.222776,-0.062216, 
284431,-2.684843,1.249098,-0.074180, 
284436,-2.562804,1.268241,-0.074180, 
284440,-2.404873,1.227562,-0.107681, 
284444,-2.297192,1.213204,-0.110074, 
284449,-2.220619,1.246705,-0.122038, 
284454,-2.134474,1.244312,-0.148360, 
284459,-2.100973,1.217990,-0.143574, 
284464,-1.983721,1.249098,-0.270399, 
284469,-1.940648,1.206026,-0.174682, 
284474,-1.883219,1.237134,-0.263220, 
284479,-1.773145,1.141417,-0.244077, 
284484,-1.682214,1.076809,-0.335007, 
284489,-1.612820,1.040915,-0.368508, 
284494,-1.500353,0.957163,-0.452260, 
284499,-1.457281,0.954770,-0.509689, 
284504,-1.349600,0.863840,-0.543190, 
284509,-1.261063,0.863840,-0.646085, 
284514,-1.115095,0.873411,-0.679586, 
284519,-1.045701,0.770516,-0.638906, 
284524,-0.859054,0.722658,-0.703515, 
284529,-0.780088,0.593441,-0.751373, 
284533,-0.612584,0.516868,-0.792053, 
284538,-0.476189,0.342186,-0.758552, 
284543,-0.301506,0.260827,-0.823160, 
284548,-0.086145,0.162718,-0.835125, 
284553,0.071787,0.067001,-0.851875, 
284558,0.282363,0.062216,-0.784874, 
284563,0.433116,0.107681,-0.710694, 
284568,0.626942,0.165111,-0.603013, 
284573,0.890162,0.356543,-0.442688, 
284577,1.165346,0.538404,-0.263220, 
284582,1.488389,0.643692,0.100502, 
284587,2.084223,0.662836,0.536011, 
284592,2.940884,0.303899,1.330457, 
284597,4.036836,0.212969,1.868861, 
284602,5.264398,-0.021536,2.517339, 
284607,7.116508,-0.057430,3.323749, 
284612,9.430450,-0.095716,4.335949, 
284617,12.359370,-0.476189,5.302684, 
284621,16.054020,-1.392673,6.484781, 
284625,20.468935,-2.220619,7.831988, 
284630,25.166214,-2.613056,8.963834, 
284635,30.246359,-2.364193,9.719993, 
284640,35.453327,-1.804253,9.983212, 
284645,41.021622,-1.679821,9.832459, 
284650,47.176182,-2.225405,9.195946, 
284655,53.814110,-3.627649,8.150245, 
284660,60.358715,-5.685550,6.666642, 
284665,66.108871,-8.052135,4.757101, 
284669,69.827454,-9.923389,2.129688, 
284674,70.480713,-10.729800,-0.564726, 
284679,68.585533,-10.885339,-2.952849, 
284684,64.601341,-10.265575,-4.996392, 
284689,59.420692,-9.322770,-6.910718, 
284694,53.354671,-8.413465,-8.238783, 
284699,47.049358,-6.972934,-8.973405, 
284704,41.272881,-5.740586,-9.205518, 
284709,36.635422,-4.187589,-9.250982, 
284713,32.845055,-3.608505,-8.640791, 
284718,29.887423,-3.496039,-7.774559, 
284723,27.824736,-3.129924,-6.879611, 
284728,25.991768,-3.072494,-5.530011, 
284733,24.242552,-3.010278,-4.029657, 
284738,22.665625,-2.873883,-2.790131, 
284743,21.026484,-2.720737,-1.445316, 
284748,19.487843,-2.378551,-0.241684, 
284753,18.133457,-2.124902,0.964342, 
284757,16.740786,-2.033972,2.261298, 
284762,15.484509,-1.809039,3.239998, 
284767,14.328733,-1.462067,4.046408, 
284772,13.216031,-1.320885,4.824103, 
284777,11.926254,-1.103131,5.582654, 
284782,10.806373,-0.792053,6.030128, 
284787,9.775029,-0.653264,6.412994, 
284791,8.633613,-0.473796,6.700143, 
284796,7.530482,-0.351757,6.963363, 
284800,6.396243,-0.244077,7.025578, 
284804,5.396008,-0.191433,6.999256, 
284809,4.431666,-0.131610,6.896361, 
284814,3.541504,-0.117252,6.688178, 
284819,2.696807,-0.162718,6.317277, 
284824,1.962185,-0.136396,5.972699, 
284829,1.237134,-0.270399,5.470188, 
284834,0.710694,-0.402009,5.025107, 
284839,0.179468,-0.564726,4.436451, 
284844,-0.016750,-0.705908,3.931548, 
284849,-0.277577,-0.885376,3.352464, 
284854,-0.497725,-1.062451,2.773381, 
284859,-0.710694,-1.261063,2.249334, 
284864,-0.921270,-1.344814,1.732466, 
284869,-1.139024,-1.445316,1.318492, 
284874,-1.273027,-1.538640,0.871019, 
284879,-1.457281,-1.641535,0.421152, 
284884,-1.672643,-1.706143,-0.023929, 
284889,-1.794681,-1.782717,-0.440295, 
284893,-1.976542,-1.885612,-0.835125, 
284898,-2.124902,-2.002864,-1.208419, 
284903,-2.311549,-2.000471,-1.509925, 
284908,-2.598698,-1.943041,-1.713322, 
284913,-2.857132,-1.804253,-1.959792, 
284918,-3.146674,-1.603248,-2.232583, 
284923,-3.539111,-1.392673,-2.328300, 
284928,-3.802331,-1.148596,-2.368979, 
284933,-4.111016,-0.914091,-2.330693, 
284937,-4.381415,-0.655657,-2.182332, 
284942,-4.656599,-0.399616,-1.981328, 
284947,-4.814531,-0.215362,-1.663071, 
284952,-4.946141,0.021536,-1.392673, 
284957,-4.958106,0.136396,-1.139024, 
284962,-4.948534,0.263220,-0.847089, 
284967,-4.828888,0.404401,-0.547976, 
284972,-4.632670,0.583870,-0.272792, 
284977,-4.453202,0.863840,-0.035894, 
284982,-4.194768,0.882983,0.234505, 
284987,-3.866940,0.844697,0.521654, 
284992,-3.615684,0.818375,0.727444, 
284997,-3.302213,0.835125,0.859054, 
285001,-3.079673,0.851875,0.993057, 
285005,-2.885847,0.933234,1.045701, 
285010,-2.641771,0.971521,1.131845, 
285015,-2.483839,0.945199,1.210811, 
285020,-2.383337,0.966735,1.184489, 
285024,-2.242155,1.000236,1.215597, 
285028,-2.139260,1.045701,1.139024, 
285033,-2.117724,1.129453,1.043308, 
285038,-2.117724,1.222776,0.993057, 
285043,-2.065080,1.275420,0.923663, 
285048,-2.069865,1.265848,0.897341, 
285053,-2.103366,1.234741,0.863840, 
285058,-2.048329,1.234741,0.827946, 
285063,-2.014829,1.213204,0.772909, 
285068,-1.966970,1.184489,0.705908, 
285073,-1.897576,1.155775,0.677193, 
285078,-1.842539,1.110309,0.610192, 
285083,-1.739644,1.122274,0.555155, 
285088,-1.572141,1.115095,0.521654, 
285093,-1.481210,1.091166,0.428331, 
285097,-1.316099,1.014593,0.397223, 
285102,-1.201240,0.957163,0.215362, 
285107,-1.045701,0.823160,0.086145, 
285112,-0.909305,0.748980,0.028715, 
285117,-0.830339,0.636514,-0.090931, 
285122,-0.653264,0.442688,-0.177075, 
285127,-0.461831,0.327828,-0.272792, 
285132,-0.210576,0.148360,-0.435509, 
285137,0.141182,0.069394,-0.536011, 
285142,0.423545,0.299114,-0.524047, 
285147,0.904519,0.583870,-0.638906, 
285151,1.593677,0.863840,-0.756159, 
285155,2.110545,1.095952,-0.445081, 
285160,2.809274,1.524282,-0.282363, 
285165,3.443395,1.957399,-0.019143, 
285170,4.020086,2.402480,0.473796, 
285175,4.874354,2.955241,1.194061, 
285180,6.235919,3.457752,1.919112, 
285185,8.044957,3.661149,2.830810, 
285190,10.727407,3.481681,3.931548, 
285195,13.888438,3.041386,5.156717, 
285200,17.607018,3.007885,6.257455, 
285205,21.966896,3.498432,7.190689, 
285210,26.589994,4.252198,7.846345, 
285215,31.201128,4.979642,8.119137, 
285220,36.032410,5.498903,8.056922, 
285225,41.033588,5.317042,7.623805, 
285230,46.137661,4.690100,7.020792, 
285235,51.007229,3.460145,6.130630, 
285240,55.367107,1.847325,4.876747, 
285245,58.556854,0.600620,3.225640, 
285249,60.222317,0.038287,1.162953, 
285253,60.602791,0.172289,-0.854268, 
285258,59.736557,0.399616,-2.806881, 
285263,57.503975,0.744194,-4.489096, 
285268,54.319016,1.251491,-5.934412, 
285273,50.339607,1.981328,-7.178724, 
285278,46.135269,2.648949,-8.183745, 
285283,41.988358,3.134710,-8.636005, 
285288,38.269779,3.421859,-8.525931, 
285293,34.934067,3.409894,-7.999492, 
285297,32.136757,3.376393,-7.027971, 
285302,29.617023,3.189746,-5.728622, 
285307,27.231295,2.881061,-4.032050, 
285312,24.938889,2.500589,-2.390515, 
285317,22.500515,2.074651,-0.722658, 
285322,20.236824,1.746823,0.763338, 
285327,18.154993,1.524282,2.108152, 
285332,16.255024,1.340029,3.412287, 
285337,14.606311,1.127060,4.400558, 
285341,13.177745,1.012200,5.319435, 
285345,12.000434,0.914091,6.039700, 
285350,11.012163,0.842304,6.726465, 
285355,10.107644,0.832732,7.099758, 
285360,9.215089,0.677193,7.518517, 
285365,8.200496,0.598227,7.654913, 
285370,7.025578,0.521654,7.788916, 
285375,5.893733,0.406794,7.693200, 
285380,4.745137,0.265613,7.573554, 
285384,3.692257,0.117252,7.425194, 
285388,2.615448,-0.088538,7.181117, 
285393,1.770752,-0.265613,6.889183, 
285398,1.005021,-0.483367,6.470424, 
285403,0.354150,-0.545583,6.075593, 
285408,-0.114860,-0.756159,5.690335, 
285413,-0.471403,-0.890162,5.135181, 
285418,-0.760945,-1.153382,4.582419, 
285423,-1.014593,-1.330457,4.134945, 
285428,-1.265848,-1.466853,3.665935, 
285433,-1.457281,-1.605641,3.158639, 
285438,-1.689393,-1.725287,2.634592, 
285443,-1.907148,-1.768359,2.148831, 
285447,-2.065080,-1.713322,1.648714, 
285451,-2.285227,-1.706143,1.119881, 
285456,-2.526911,-1.675036,0.708301, 
285461,-2.943277,-1.567355,0.337400, 
285466,-3.163424,-1.478817,0.059823, 
285471,-3.500824,-1.249098,-0.184254, 
285476,-3.809510,-0.973914,-0.287149, 
285481,-4.072730,-0.844697,-0.437902, 
285486,-4.316806,-0.634121,-0.545583, 
285491,-4.587205,-0.531226,-0.471403, 
285496,-4.692493,-0.404401,-0.418759, 
285501,-4.833674,-0.339793,-0.241684, 
285506,-4.903069,-0.189040,-0.021536, 
285511,-4.970070,0.019143,0.131610, 
285516,-4.936569,0.244077,0.311078, 
285521,-4.804959,0.406794,0.500118, 
285526,-4.560883,0.536011,0.610192, 
285531,-4.276127,0.536011,0.839911, 
285536,-4.106230,0.562333,0.959556, 
285541,-3.883690,0.605406,1.024165, 
285546,-3.536718,0.775302,1.043308, 
285551,-3.204104,0.449867,1.383101, 
285556,-2.921741,0.696336,1.325671, 
285561,-2.646556,0.641299,1.256277, 
285565,-2.373765,0.607799,1.244312, 
285569,-2.148831,0.681979,1.191668, 
285574,-1.988507,0.725051,1.105524, 
285579,-1.866468,0.873411,1.117488, 
285584,-1.631963,0.952377,0.985878, 
285589,-1.550604,1.031343,0.890162, 
285594,-1.497960,1.217990,0.983485, 
285599,-1.426173,1.213204,0.993057, 
285604,-1.325671,1.268241,0.938020, 
285609,-1.194061,1.411816,0.914091, 
285614,-1.275420,1.258670,0.914091, 
285619,-1.328064,1.203633,1.009807, 
285624,-1.232348,1.222776,0.861447, 
285629,-1.064844,1.306528,0.782481, 
285634,-1.115095,1.165346,0.806410, 
285639,-1.122274,1.182097,0.703515, 
285644,-1.095952,1.103131,0.643692, 
285649,-1.105524,1.191668,0.483367, 
285654,-1.021772,1.083987,0.531226, 
285658,-0.988271,1.127060,0.457045, 
285663,-0.808803,1.038522,0.459438, 
285668,-0.569512,1.124667,0.466617, 
285673,-0.122038,0.995450,0.538404, 
285678,0.311078,0.933234,0.536011, 
285683,0.847089,0.866233,0.536011, 
285688,1.454888,0.808803,0.579084, 
285693,2.167975,0.911698,0.449867, 
285698,2.888240,0.993057,0.497725, 
285702,3.632434,1.203633,0.466617, 
285707,4.560883,1.119881,0.478582, 
285712,5.467795,1.359172,0.614977, 
285717,6.374707,1.555390,0.813589, 
285722,7.255297,2.014829,1.155775, 
285727,8.245961,2.507768,1.363958, 
285732,9.325163,3.108388,1.615213, 
285737,10.351721,3.716186,1.940648, 
285742,11.540996,4.371843,2.414444, 
285746,13.144244,5.271576,2.857132, 
285750,14.948497,6.104309,3.467324, 
285755,17.092543,6.803038,4.101444, 
285760,20.066927,7.427587,4.730779, 
285765,23.661076,7.997099,5.350543, 
285770,27.707483,8.671899,5.967913, 
285775,32.112827,9.313198,6.613998, 
285780,36.362633,9.538132,7.037543, 
285785,40.229572,9.420879,7.183510, 
285790,43.270958,9.061943,6.858075, 
285794,45.515503,8.667113,6.092344, 
285799,46.862713,7.963598,4.893497, 
285804,47.673908,6.992077,3.776009, 
285809,47.929951,5.790838,2.725522, 
285814,47.561440,4.682921,1.641535, 
285819,46.743065,4.295270,-0.026322, 
285824,45.084782,4.297663,-1.217990, 
285829,43.050808,4.792995,-2.433588, 
285833,40.662685,5.374472,-3.711401, 
285837,37.659588,5.860232,-4.792995, 
285842,34.632561,6.226347,-5.888947, 
285847,31.679710,6.602034,-6.496746, 
285852,28.769934,7.071043,-6.805430, 
285857,26.207129,7.334263,-6.989685, 
285862,24.010439,7.561590,-6.884397, 
285867,22.447870,7.638163,-6.401029, 
285872,21.371061,7.573554,-5.558725, 
285877,20.610117,7.281620,-4.280912, 
285881,19.782171,7.044722,-2.869097, 
285885,19.116943,6.882004,-1.418995, 
285890,18.344034,6.771930,-0.093323, 
285895,17.408407,6.573318,1.198847, 
285900,16.410564,6.422565,2.304370, 
285905,15.494080,6.228740,3.318964, 
285910,14.646991,6.042093,4.044014, 
285915,13.816651,5.754944,4.446023, 
285920,12.986312,5.355328,4.702065, 
285924,12.048292,4.955713,4.996392, 
285928,11.048057,4.565669,5.056215, 
285933,9.741529,4.101444,5.082537, 
285938,8.451752,3.656363,5.084929, 
285943,7.178724,3.038993,4.979642, 
285948,5.857839,2.328300,4.714029, 
285953,4.687707,1.744430,4.364665, 
285958,3.596541,1.189275,4.000942, 
285963,2.586734,0.586262,3.627649, 
285968,1.675036,0.131610,3.134710, 
285972,0.887769,-0.311078,2.617841, 
285977,0.181861,-0.763338,2.194297, 
285982,-0.435509,-1.158167,1.718108, 
285987,-1.064844,-1.593677,1.273027, 
285992,-1.631963,-1.957399,0.784874, 
285997,-2.313942,-2.160796,0.332614, 
286002,-2.857132,-2.275656,-0.076573, 
286007,-3.455359,-2.165582,-0.421152, 
286012,-4.005728,-1.986114,-0.648478, 
286016,-4.639849,-1.768359,-0.835125, 
286021,-5.197396,-1.474031,-0.940413, 
286026,-5.745372,-1.170132,-1.115095, 
286031,-6.147381,-0.940413,-1.131845, 
286036,-6.642713,-0.799231,-1.067237, 
286041,-6.927469,-0.614977,-0.933234, 
